id,input,aspect,context,sentiment
37975,атмосфера,Interior,красивый интерьер спокойный атмосфера приятный ненавязчивый музыка обходительный вежливый персонал,positive
37975,музыка,Interior,красивый интерьер спокойный атмосфера приятный ненавязчивый музыка обходительный вежливый персонал,positive
37975,персонал,Service,красивый интерьер спокойный атмосфера приятный ненавязчивый музыка обходительный вежливый персонал,positive
37975,сладость,Food,несмотря небольшой число гость разрешать приносить напиток пробковый сбор сладость фрукт,neutral
37975,фрукт,Food,несмотря небольшой число гость разрешать приносить напиток пробковый сбор сладость фрукт,neutral
37975,меню,Food,банкетный меню выбор,positive
37975,блюдо,Food,мы помогать определяться выбор столик блюдо меню,neutral
37975,меню,Food,мы помогать определяться выбор столик блюдо меню,neutral
37975,администратор,Service,большой спасибо администратор сергей обслуживать банкет подавать откликаться просьба,positive
37975,обслуживать,Service,большой спасибо администратор сергей обслуживать банкет подавать откликаться просьба,positive
37975,подавать,Service,большой спасибо администратор сергей обслуживать банкет подавать откликаться просьба,positive
37975,персонал ресторан,Service,также спасибо персонал ресторан,positive
37975,заведение,Whole,уверять не посещать замечательный заведение,positive
32840,местечко,Whole,искать друг хороший местечко север уютно не сильно шумно популярный не ресторан общий приличный паб хороший выпивка закуска,positive
32840,кафе-бар,Whole,искать друг хороший местечко север уютно не сильно шумно популярный не ресторан общий приличный паб хороший выпивка закуска,neutral
32840,ресторан,Whole,искать друг хороший местечко север уютно не сильно шумно популярный не ресторан общий приличный паб хороший выпивка закуска,neutral
32840,паб,Whole,искать друг хороший местечко север уютно не сильно шумно популярный не ресторан общий приличный паб хороший выпивка закуска,positive
32840,выпивка,Food,искать друг хороший местечко север уютно не сильно шумно популярный не ресторан общий приличный паб хороший выпивка закуска,positive
32840,закуска,Food,искать друг хороший местечко север уютно не сильно шумно популярный не ресторан общий приличный паб хороший выпивка закуска,positive
32840,место,Whole,и место,positive
32840,заведение,Whole,правда факт удаваться посидеть заведение считать везение увидеть свободный столик угол повезти свободный,neutral
32840,пиво,Food,пиво не пробовать поэтому не сказать,neutral
32840,коктейль,Food,пробовать коктейль прекрасный чувствоваться сделать хороший напиток положено,positive
32840,напиток,Food,пробовать коктейль прекрасный чувствоваться сделать хороший напиток положено,positive
32840,официантка,Service,отдельный спасибо официантка угадывать желание советовать хотеться,positive
32840,обслуживание,Service,обслуживание балл,positive
32840,еда,Food,еда вкусный,positive
32840,интерьер,Interior,еще стоить отмечать прекрасный уютный стильный интерьер безупречно подобранный музыкальный фон важно,positive
32840,музыкальный фон,Interior,еще стоить отмечать прекрасный уютный стильный интерьер безупречно подобранный музыкальный фон важно,positive
32840,радио,Whole,спасибо радио отличный вечер,positive
23858,заведение,Whole,решать отмечать заведение свой др компания друг,neutral
23858,посещение,Whole,до пара заходить посещение оставаться приятный впечатление,positive
23858,персонал,Service,приветливый персонал хороший выбор пиво быстрый выполнение заказ,positive
23858,пиво,Food,приветливый персонал хороший выбор пиво быстрый выполнение заказ,positive
23858,выполнение заказ,Service,приветливый персонал хороший выбор пиво быстрый выполнение заказ,positive
23858,пиво,Food,порадовать наличие пиво приемлемый цена неплохой вкус,positive
23858,цена,Price,порадовать наличие пиво приемлемый цена неплохой вкус,positive
23858,вкус,Food,порадовать наличие пиво приемлемый цена неплохой вкус,positive
23858,столик заказывать,Service,столик заказывать заранее понедельник,neutral
23858,заказывать,Service,однако пятница приходить непосредственно отмечать решать заказывать пиво сказать наличие оставаться сорт причем не местный пиво,neutral
23858,пиво,Food,однако пятница приходить непосредственно отмечать решать заказывать пиво сказать наличие оставаться сорт причем не местный пиво,neutral
23858,пиво,Food,однако пятница приходить непосредственно отмечать решать заказывать пиво сказать наличие оставаться сорт причем не местный пиво,negative
23858,пиво,Food,я расстраиваться не отменять приглашать становиться помаленьку подходить только полчаса приносить заказывать пиво,neutral
23858,официантка,Service,в следующий официантка удаваться подзывать бокал минута пустой решать заказывать пиво много не ждать,negative
23858,заказывать,Service,в следующий официантка удаваться подзывать бокал минута пустой решать заказывать пиво много не ждать,neutral
23858,пиво,Food,в следующий официантка удаваться подзывать бокал минута пустой решать заказывать пиво много не ждать,neutral
23858,официатка,Service,через минута официантка приносить бокал пиво нет,neutral
23858,заведение,Whole,много оставаться заведение не хотеться,negative
23858,место,Whole,слава бог город место пиво не кончаться час обслуживать персонал не забывать столик долгий,positive
23858,обслуживающий персонал,Service,слава бог город место пиво не кончаться час обслуживать персонал не забывать столик долгий,positive
23858,глобус,Whole,так вечер удаваться спасать глобус оставаться тяжелый неприятный осадок,negative
10625,кафе Dolce Italy,Whole,субботний вечер зайти компания кафе Dolce Italy попить кофе пирожное,neutral
10625,кофе,Food,субботний вечер зайти компания кафе Dolce Italy попить кофе пирожное,neutral
10625,пирожное,Food,субботний вечер зайти компания кафе Dolce Italy попить кофе пирожное,neutral
10625,кафе,Whole,быть пятнадцать кафе оказываться закрываться ровно вечер,neutral
10625,ресторан,Whole,мы любезно предлагать размещаться ресторан пирожное пообещать приносить,neutral
10625,пирожное,Food,мы любезно предлагать размещаться ресторан пирожное пообещать приносить,neutral
10625,ресторан Italy,Whole,так происходить знакомство ресторан Italy,positive
10625,вентиляция,Interior,для смочь находить столик курящий сильно не помешать вентиляция справляться,positive
10625,интерьер,Interior,интерьер спокойный сделать вкус особый изыск,positive
10625,сервис,Service,что касаться сервис официантка начало забывать приходиться окрепнуть сделать заказ,negative
10625,официантка,Service,что касаться сервис официантка начало забывать приходиться окрепнуть сделать заказ,negative
10625,салат цезарь,Food,к салат цезарь нужный соус анчоус,neutral
10625,соус без анчоус,Food,к салат цезарь нужный соус анчоус,neutral
10625,повар,Service,повар предлагать майонез соус готовиться утро одинаковый,negative
10625,майонез,Food,повар предлагать майонез соус готовиться утро одинаковый,negative
10625,соус,Food,повар предлагать майонез соус готовиться утро одинаковый,negative
10625,место,Whole,минута прибегать обещать сделать хороший вид в общий зайти место,positive
10625,итальянский блюдо,Food,обязательно попробовать итальянский блюдо,neutral
10625,ресторан,Whole,давно хотеть жена находить хороший итальянский ресторан,positive
25861,2ом этаж,Interior,на этаж раз,neutral
25861,интерьер,Interior,красивый интерьер сидеть окно столик диванчик,positive
25861,1ом этаж,Interior,намного удобный этаж,negative
25861,порция,Food,порция небольшой паста обслуживание не понравиться готовить приносить,negative
25861,паста,Food,порция небольшой паста обслуживание не понравиться готовить приносить,positive
25861,обслуживание,Service,порция небольшой паста обслуживание не понравиться готовить приносить,negative
25861,готовить,Service,порция небольшой паста обслуживание не понравиться готовить приносить,negative
25861,приносить,Service,порция небольшой паста обслуживание не понравиться готовить приносить,negative
25861,ресторан,Whole,заказ очень учитывать раз ресторан полупустой если не мочь называть моджо приятный место посидеть вечер друг,neutral
25861,моджо,Whole,заказ очень учитывать раз ресторан полупустой если не мочь называть моджо приятный место посидеть вечер друг,positive
25861,место,Whole,заказ очень учитывать раз ресторан полупустой если не мочь называть моджо приятный место посидеть вечер друг,positive
4106,ресторан,Whole,сегодня ресторан,neutral
4106,обслуживать,Service,мало обслуживать,negative
4106,хостес,Service,хостес ресторан нет встречать никто не спешивать,negative
4106,ресторан,Whole,хостес ресторан нет встречать никто не спешивать,negative
4106,встречать,Service,хостес ресторан нет встречать никто не спешивать,negative
4106,принимать заказ,Service,ждать подходить принимать заказ приходиться минута,negative
4106,заказывать по купон,Service,заказывать купон блюдо блюдо получать,neutral
4106,блюдо,Food,заказывать купон блюдо блюдо получать,neutral
4106,музыка,Interior,единственный понравиться музыка интерьер идти ресторан не захотеться,positive
4106,интерьер,Interior,единственный понравиться музыка интерьер идти ресторан не захотеться,positive
4106,ресторан,Whole,единственный понравиться музыка интерьер идти ресторан не захотеться,negative
4106,обслуживание,Service,претензия скоро не обслуживание администрация большой ресторан не обеспечивать нормальный количество официант видимо повар,neutral
4106,администрация,Whole,претензия скоро не обслуживание администрация большой ресторан не обеспечивать нормальный количество официант видимо повар,negative
4106,ресторан,Whole,претензия скоро не обслуживание администрация большой ресторан не обеспечивать нормальный количество официант видимо повар,neutral
4106,официант,Service,претензия скоро не обслуживание администрация большой ресторан не обеспечивать нормальный количество официант видимо повар,negative
4106,поваров,Service,претензия скоро не обслуживание администрация большой ресторан не обеспечивать нормальный количество официант видимо повар,negative
27816,ресторан,Whole,очень хороший ресторан,positive
27816,меню,Food,прекрасный банкетный меню хороший кухня демократичный цена,positive
27816,кухня,Food,прекрасный банкетный меню хороший кухня демократичный цена,positive
27816,цена,Price,прекрасный банкетный меню хороший кухня демократичный цена,positive
27816,шашлык,Food,вкусный шашлык хороший ассортимент блюдо,positive
27816,ассортимент блюдо,Food,вкусный шашлык хороший ассортимент блюдо,positive
27816,атмосфера,Interior,атмосфера позитивный домашний уютный обстановка приветливый персонал,positive
27816,обстановка,Interior,атмосфера позитивный домашний уютный обстановка приветливый персонал,positive
27816,персонал,Service,атмосфера позитивный домашний уютный обстановка приветливый персонал,positive
27816,развлекательный программа,Interior,интересный развлекательный программа живой музыка высокий уровень,positive
27816,живой музыка,Interior,интересный развлекательный программа живой музыка высокий уровень,positive
27816,кальян,Food,хороший кальян приемлемый цена,positive
27816,цена,Price,хороший кальян приемлемый цена,positive
18518,ресторан,Whole,мы ресторан раз,neutral
18518,обслуживание,Service,обслуживание довольный скатерть менять каждый посетитель чисто,positive
18518,официант,Service,официант подготовить рассказывать готовиться подаваться,positive
18518,порция,Food,порция достаточно большой,positive
18518,ресторан,Whole,единственный минус праздник выходной посетитель ресторан поэтому готовить,positive
18518,закуска,Food,закуска салат приносить быстро горячее ждать,neutral
18518,салат,Food,закуска салат приносить быстро горячее ждать,neutral
18518,горячее,Food,закуска салат приносить быстро горячее ждать,neutral
18518,мороженое,Food,за ожидание приносить комплимент мороженое ребенок,neutral
18518,мороженое,Food,кстати мороженое готовить,positive
36017,ресторан,Whole,небольшой уютный ресторан,positive
36017,встречать,Service,при вход встречать элегантный мужчина принимать верхний одежда проводить зал,neutral
36017,мужчина,Service,при вход встречать элегантный мужчина принимать верхний одежда проводить зал,positive
36017,мужчина,Service,поздно рассматривать фотография стена увидеть данный мужчина понимать хозяин,neutral
36017,хозяин,Service,поздно рассматривать фотография стена увидеть данный мужчина понимать хозяин,neutral
36017,ресторан,Whole,внутри ресторан достаточно уютный столик маленький четвером один столик тесновато набирать блюдо,positive
36017,блюдо,Food,внутри ресторан достаточно уютный столик маленький четвером один столик тесновато набирать блюдо,neutral
36017,меню ресторан,Food,меню ресторан достаточно утонченный не блистать салат второй блюдо,neutral
36017,салат,Food,меню ресторан достаточно утонченный не блистать салат второй блюдо,neutral
36017,второй блюдо,Food,меню ресторан достаточно утонченный не блистать салат второй блюдо,neutral
36017,кухня,Food,но кухня превосходный блюдо изысканный вкусный,positive
36017,блюдо,Food,но кухня превосходный блюдо изысканный вкусный,positive
36017,мраморный говядина,Food,там впервые попробовать мраморный говядина видеть какой ресторан решать попробовать,positive
36017,ресторан,Whole,там впервые попробовать мраморный говядина видеть какой ресторан решать попробовать,neutral
36017,блюдо,Food,блюдо нежный таять рот,positive
36017,порция,Food,порция небольшой не маленький самый съедать заказывать,positive
36017,съедать,Food,порция небольшой не маленький самый съедать заказывать,neutral
36017,ресторан,Whole,ресторан уютный чувствовать дома,positive
36017,обслуживание,Service,обслуживание хороший кухня вкусный,positive
36017,кухня,Food,обслуживание хороший кухня вкусный,positive
36017,ресторан,Whole,но сказать сразу ресторан не дешевый примерный счет руб человек,neutral
36017,цена,Price,хотя не смотреть цена ресторан смело рекомендовать посещение,negative
36017,ресторан,Whole,хотя не смотреть цена ресторан смело рекомендовать посещение,positive
36017,ресторан,Whole,данный ресторан включать свой белый список примета,positive
29395,ресторан,Whole,ресторан хороший,positive
29395,ресторан,Whole,с он связанный трепетный ресторан будущий муж сделать предложение кстати свадьба неделя отмечать,neutral
29395,кухня,Food,кухня замечательный обслуживание приходиться ждать меню некоторый ресторан,positive
29395,обслуживание,Service,кухня замечательный обслуживание приходиться ждать меню некоторый ресторан,positive
29395,ресторан,Whole,кухня замечательный обслуживание приходиться ждать меню некоторый ресторан,negative
29395,блюдо,Food,мы садиться заказывать грузинский блюдо шампанское минута приносить самый вкусный шампанское который пить жизнь,neutral
29395,шампанское,Food,мы садиться заказывать грузинский блюдо шампанское минута приносить самый вкусный шампанское который пить жизнь,neutral
29395,шампанское,Food,мы садиться заказывать грузинский блюдо шампанское минута приносить самый вкусный шампанское который пить жизнь,positive
29395,кушать,Food,мы кушать кушать никак не мочь наслаждаться еда вкусный необычный,positive
29395,кушать,Food,мы кушать кушать никак не мочь наслаждаться еда вкусный необычный,positive
29395,еда,Food,мы кушать кушать никак не мочь наслаждаться еда вкусный необычный,positive
29395,ресторан,Whole,грузинский ресторан,neutral
29395,музыка,Interior,там спокойно музыка спокойный восточный правда не помнить живой вроде нет,positive
29395,ресторан,Whole,если вы искать ресторан важный событие мочь смело идти тбилисо,neutral
29395,тбилисо,Whole,если вы искать ресторан важный событие мочь смело идти тбилисо,positive
27629,ресторан,Whole,давно хотеть посещать ресторан,neutral
27629,китайский кухня,Food,любить китайский кухня муж предпочитать японский,positive
27629,официантка,Service,официантка легкий наркотик слушать не внимательно не не записывать результат минутный ожидание приносить не блюдо который заказывать,negative
27629,слушать,Service,официантка легкий наркотик слушать не внимательно не не записывать результат минутный ожидание приносить не блюдо который заказывать,negative
27629,блюдо китайский кухня,Food,время поздно не мочь сказать блюдо китайский кухня японский не находить не вкусный,negative
27629,кухня,Food,кухня претензионный не вкусный,negative
27629,обслуживание,Service,кроме счет включать чаевые обслуживание не давать х из положительный интерьер,negative
27629,интерьер,Interior,кроме счет включать чаевые обслуживание не давать х из положительный интерьер,positive
27629,мебель,Interior,но не удобный мебель,negative
27629,заведение,Whole,в общий заведение не пойти,negative
10645,поужинать,Food,заезжать поужинать подруга пара неделя,neutral
10645,столик не заказывать,Service,столик не заказывать,neutral
10645,сервис,Service,про сервис негативный не сказать быстро подходить улыбаться подходить спрашивать нравиться,positive
10645,интерьер,Interior,интерьер любитель мило удобно,positive
10645,еда,Food,еда хороший,positive
10645,подача,Service,подача плов оригинальный я лично не понравиться идея не плохой,both
10645,плов,Food,подача плов оригинальный я лично не понравиться идея не плохой,neutral
10645,блюдо из мясо,Food,я лично ожидать блюдо мясо такой ресторан мангал,positive
10645,ресторан,Whole,я лично ожидать блюдо мясо такой ресторан мангал,neutral
10645,шашлык,Food,с сторона один шашлык каждый вид мясо принцип хватать хотеться необычный увидеть,both
10645,мясо,Food,с сторона один шашлык каждый вид мясо принцип хватать хотеться необычный увидеть,both
34045,кафе,Whole,являться постоянный гость данный кафе,positive
34045,кухня,Food,кухня нравиться ходить друг отмечать праздник рождение,positive
34045,обслуживание,Service,обслуживание высокий уровень персонал работать внимательный гость,positive
34045,персонал,Service,обслуживание высокий уровень персонал работать внимательный гость,positive
34045,кафе,Whole,рекомендовать кафе хотеть попить кофе спокойный обстановка хотеть отмечать рождение праздник,positive
34045,кофе,Food,рекомендовать кафе хотеть попить кофе спокойный обстановка хотеть отмечать рождение праздник,neutral
34045,обстановка,Interior,рекомендовать кафе хотеть попить кофе спокойный обстановка хотеть отмечать рождение праздник,positive
6366,заведение,Whole,довольно приятный заведение интерьер симпатичный,positive
6366,интерьер,Interior,довольно приятный заведение интерьер симпатичный,positive
6366,обслуживание,Service,обслуживание хороший вопрос официантка отвечать,positive
6366,официантка,Service,обслуживание хороший вопрос официантка отвечать,positive
6366,кухня,Food,по повод кухня не мочь ибо заказывать мороженое спутник оставаться довольный блинчик мясо,neutral
6366,мороженный,Food,по повод кухня не мочь ибо заказывать мороженое спутник оставаться довольный блинчик мясо,neutral
6366,блинчик с мясо,Food,по повод кухня не мочь ибо заказывать мороженое спутник оставаться довольный блинчик мясо,positive
6366,цена,Price,самый приятный пожалуй цена такой интерьер качество блюдо ожидать цена раз точно,positive
6366,интерьер,Interior,самый приятный пожалуй цена такой интерьер качество блюдо ожидать цена раз точно,positive
6366,качество блюдо,Food,самый приятный пожалуй цена такой интерьер качество блюдо ожидать цена раз точно,positive
6366,цена,Price,самый приятный пожалуй цена такой интерьер качество блюдо ожидать цена раз точно,negative
8411,санторини,Whole,июнь отмечать санторини свадьба обслуживание хороший муж раз не наполнять бокал следить официант,neutral
8411,обслуживание,Service,июнь отмечать санторини свадьба обслуживание хороший муж раз не наполнять бокал следить официант,positive
8411,официант,Service,июнь отмечать санторини свадьба обслуживание хороший муж раз не наполнять бокал следить официант,positive
8411,обслуживание,Service,обслуживание высокий уровень ненавязчивый,positive
8411,все убирать,Service,все убирать,positive
8411,еда,Food,единственный заказывать еда съедать абсолютно,neutral
8411,съедать,Food,единственный заказывать еда съедать абсолютно,both
8411,ресторан,Whole,мы специально свадьба съездить ресторан покушать обычный посетитель,neutral
8411,покушать,Food,мы специально свадьба съездить ресторан покушать обычный посетитель,neutral
8411,ценник,Price,для ценник дороговатый настолько вкусно обслуживание такой хороший останавливать выбор санторини,negative
8411,обслуживание,Service,для ценник дороговатый настолько вкусно обслуживание такой хороший останавливать выбор санторини,positive
8411,санторини,Whole,для ценник дороговатый настолько вкусно обслуживание такой хороший останавливать выбор санторини,positive
8411,еда,Food,гость еда понравиться обслуживание отличный место танец,positive
8411,обслуживание,Service,гость еда понравиться обслуживание отличный место танец,positive
8411,место для танец,Interior,гость еда понравиться обслуживание отличный место танец,positive
8411,персонал,Service,спасибо персонал,positive
18003,заведение,Whole,посещать данный заведение случай юбилей мой папа,neutral
18003,интерьер,Interior,итак начинать интерьер,neutral
18003,место,Whole,для данный район вернее приличный место нет принцип,positive
18003,встречать,Service,и встречать проводить столик официантка чудо приветливый внимательный самый главное мера не работа выполнять,positive
18003,проводить к столик,Service,и встречать проводить столик официантка чудо приветливый внимательный самый главное мера не работа выполнять,positive
18003,официантка,Service,и встречать проводить столик официантка чудо приветливый внимательный самый главное мера не работа выполнять,positive
18003,приветливый,Service,и встречать проводить столик официантка чудо приветливый внимательный самый главное мера не работа выполнять,positive
18003,работа она выполнять,Service,и встречать проводить столик официантка чудо приветливый внимательный самый главное мера не работа выполнять,positive
18003,кухня,Food,переходить кухня,neutral
18003,блюдо,Food,да первый восприятие блюдо отличный оформление находка повар,positive
18003,на вкус,Food,но вкус,negative
18003,мясо,Food,то мясо суховато рыба не досолить не сказать спиртной напиток,negative
18003,рыба,Food,то мясо суховато рыба не досолить не сказать спиртной напиток,negative
18003,спиртной напиток,Food,то мясо суховато рыба не досолить не сказать спиртной напиток,positive
18003,винный карта,Food,винный карта прекрасный,positive
18003,качество вино,Food,качество вино порадовать,positive
19677,кафе,Whole,хотеть оставлять свой отзыв замечательный кафе,positive
19677,кухня,Food,недовольный не оставаться понравиться кухня,positive
19677,порция,Food,большой порция интересный салат горячо сытно вкусный сравнительно небольшой цена,positive
19677,салат,Food,большой порция интересный салат горячо сытно вкусный сравнительно небольшой цена,positive
19677,горячее,Food,большой порция интересный салат горячо сытно вкусный сравнительно небольшой цена,positive
19677,цена,Price,большой порция интересный салат горячо сытно вкусный сравнительно небольшой цена,positive
19677,обслуживание,Service,очень приятный ненавязчивый обслуживание,positive
19677,администратор,Service,отдельный спасибо администратор сергей,positive
19677,торт,Food,и восхитительный торт,positive
19677,кафе,Whole,все рекомендовать посещать замечательный кафе,positive
11388,ресторан,Whole,несколько посещать друг данный ресторан,neutral
11388,интерьер,Interior,интерьер милый мера,positive
11388,кухня,Food,кухня понравиться,positive
11388,музыкальный коллектив,Interior,очень понравиться музыкальный коллектив хороший музыка,positive
11388,музыка,Interior,очень понравиться музыкальный коллектив хороший музыка,positive
